keyword,title,sale_price($),anchor_price($),ratings(5),reviews,orders,scrape_datetime,url
shoes,ASICS Kid's Matflex 6 Grade School Wrestling Shoes,52.95,52.95,4.6,2811.0,50+,2024-11-07 13:28:48,https://www.amazon.com/ASICS-Matflex-Wrestling-Shoes-Silver/dp/B07K9KLHQD/ref=sr_1_184
shoes,Reebok Men's Lite 4 Sneaker,30.0,30.0,4.2,38.0,,2024-11-07 13:28:48,https://www.amazon.com/Reebok-Mens-Lite-Sneaker-Alabaster/dp/B0CNTYSD3F/ref=sr_1_185
shoes,DREAM PAIRS Low Chunky Heels for Women T-Strap Mary Jane Pumps Wedding Dress Shoes,33.99,33.99,4.2,2776.0,50+,2024-11-07 13:28:48,https://www.amazon.com/DREAM-PAIRS-Chunky-T-Strap-Wedding/dp/B0967M3GXV/ref=sr_1_186
shoes,Levi's Womens Olivia CVS Canvas Hightop Fashion Sneaker Shoe,19.95,19.95,4.3,238.0,,2024-11-07 13:28:48,https://www.amazon.com/Levis-Womens-Hightop-Fashion-Sneaker/dp/B0B6JQF8NT/ref=sr_1_187
shoes,DREAM PAIRS Women's Chunky Comfortable Closed Toe Low Block Heels Work Round Toe Dress Wedding Adjustable Slip On Pumps Shoes,19.99,19.99,4.0,265.0,100+,2024-11-07 13:28:48,https://www.amazon.com/DREAM-PAIRS-Comfortable-Adjustable-SDPU2405W/dp/B0CM92PSKQ/ref=sr_1_188
shoes,Someone Else's Shoes: A Novel,0.0,0.0,4.4,48105.0,,2024-11-07 13:28:48,https://www.amazon.com/Someone-Elses-Shoes-A-Novel/dp/B0B7XWYTCH/ref=sr_1_189
shoes,adidas Women's Hoops 3.0 Mid Basketball Shoe,46.99,46.99,4.5,1146.0,50+,2024-11-07 13:28:48,https://www.amazon.com/adidas-Womens-Hoops-Basketball-White/dp/B091MKT52W/ref=sr_1_190
shoes,Bruno Marc Men's Patent Tuxedo Dress Shoes Classic Lace-up Formal Oxfords,39.99,39.99,4.7,264.0,50+,2024-11-07 13:28:48,https://www.amazon.com/Bruno-Marc-Classic-White-PAT-SBOX2404M/dp/B0CP8R8V6W/ref=sr_1_191
shoes,WHITIN Women's Multi-Purpose Feather Water Shoes + Thick Sole,13.99,13.99,4.6,228.0,,2024-11-07 13:28:48,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Comfort-Athletic/dp/B0CRCWC7ZD/ref=sr_1_192
shoes,Under Armour Men's Surge 3 Running Shoe,53.97,53.97,4.6,11309.0,,2024-11-07 13:28:51,https://www.amazon.com/Under-Armour-Surge-Running-Royal/dp/B09691S31C/ref=sr_1_193
shoes,WHITIN Women's Barefoot & Minimalist Shoe | Zero Drop Sole | Trail Runner,42.99,42.99,4.3,10216.0,100+,2024-11-07 13:28:51,https://www.amazon.com/WHITIN-Minimalist-Barefoot-Running-Crossfit/dp/B07RW7J848/ref=sr_1_194
shoes,Dr. Scholl's Men's Sync Oxford,65.0,65.0,4.2,5086.0,50+,2024-11-07 13:28:51,https://www.amazon.com/Dr-Scholls-Shoes-Oxford-Black/dp/B07TS4S577/ref=sr_1_195
shoes,Skechers Women's Dighton Bricelyn,40.0,40.0,4.0,2199.0,50+,2024-11-07 13:28:51,https://www.amazon.com/Skechers-Womens-Dighton-Bricelyn-Black/dp/B01LWS5CYW/ref=sr_1_196
shoes,Clarks Men's Bradley Step Loafer,59.95,59.95,4.5,1296.0,50+,2024-11-07 13:28:51,https://www.amazon.com/Clarks-Bradley-Black-Tumbled-Leather/dp/B083YTGLVG/ref=sr_1_197
shoes,Roxy Women's Rory Slip on Sneaker Loafer Flat,35.99,35.99,4.6,9010.0,50+,2024-11-07 13:28:51,https://www.amazon.com/Roxy-womens-Sneaker-Black-Anthracite/dp/B08BVY42Z3/ref=sr_1_198
shoes,Reebok Men's Flexagon 4 Force Sneaker,37.0,37.0,4.1,51.0,,2024-11-07 13:28:51,https://www.amazon.com/Reebok-Flexagon-Force-Sneaker-Black/dp/B0BJSC62G9/ref=sr_1_199
shoes,adidas Unisex Adult Goletto VIII Turf Soccer Shoe,30.89,30.89,4.3,1975.0,100+,2024-11-07 13:28:51,https://www.amazon.com/adidas-Unisex-Goletto-Soccer-Black/dp/B091ZD1TZJ/ref=sr_1_200
shoes,Bruno Marc Men's Square Toe Dress Loafers Formal Shoes,39.99,39.99,4.4,7268.0,100+,2024-11-07 13:28:51,https://www.amazon.com/Bruno-Cambridge-05-Black-Leather-Loafers/dp/B01H7UF6ZY/ref=sr_1_201
shoes,Jousen Mens Casual Shoes Simple Comfortable Casual Dress Shoes for Men,32.99,32.99,4.3,703.0,50+,2024-11-07 13:28:51,https://www.amazon.com/Jousen-Comfortable-Casual-Non-Slip-AMY9008A/dp/B0BKZTSCMP/ref=sr_1_202
shoes,adidas Men's Mat Hog 2.0 Sneaker,57.99,57.99,4.4,1409.0,50+,2024-11-07 13:28:51,https://www.amazon.com/adidas-Mat-Hog-FZ5391_Black-White/dp/B08X1D856G/ref=sr_1_203
shoes,"DREAM PAIRS Women's Platform Chunky Heeled Loafers, Womens Business Casual Shoes",42.99,42.99,4.4,1127.0,200+,2024-11-07 13:28:51,https://www.amazon.com/DREAM-PAIRS-Platform-Business-Sdls2319w/dp/B0C2HPXHDP/ref=sr_1_204
shoes,Bruno Marc Men's Dress Loafer Shoes Monk Strap Slip On Loafers,45.99,45.99,4.5,3833.0,100+,2024-11-07 13:28:51,https://www.amazon.com/Bruno-Marc-HUTCHINGSON_2-Black-Oxford/dp/B07FD27JH7/ref=sr_1_205
shoes,"Shoes for Crews Men's Freestyle II Non Slip Work Shoes - Work & Safety Footwear, Food Service Work Sneakers, Lace-Up Breathable Work Shoes for Men",45.98,45.98,4.3,10483.0,50+,2024-11-07 13:28:51,https://www.amazon.com/Shoes-Crews-Freestyle-Resistant-Service/dp/B071HHM1ZZ/ref=sr_1_206
shoes,Skechers Women's Go Run Consistent Sneaker,40.0,40.0,4.5,4965.0,50+,2024-11-07 13:28:51,https://www.amazon.com/Skechers-Womens-CONSISTENT-Sneaker-Purple/dp/B07TXM2DHF/ref=sr_1_207
shoes,Bloch Women's Performa Dance Shoe,23.0,23.0,4.6,4284.0,100+,2024-11-07 13:28:52,https://www.amazon.com/Bloch-Womens-Performa-Dance-Theatrical/dp/B076CPLB4T/ref=sr_1_208
shoes,"Avia Avi-Union II Non Slip Shoes for Men, Hook and Loop Mens Walking Shoes with Memory Foam, Comfort Restaurant and Diabetic Shoes for Men - Black Wide or Extra Wide Width Safety Footwear",39.98,39.98,4.2,9769.0,100+,2024-11-07 13:28:52,https://www.amazon.com/Avia-Avi-Union-Strap-Velcro-Shoes/dp/B08YJ8Z8SW/ref=sr_1_209
shoes,DREAM PAIRS Mules for Women Shoes Slip on Sneakers Knit Flats Lightweight Breathable Comfortable Walking Shoes,36.99,36.99,4.1,2557.0,,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Lightweight-Breathable-SDML2201W/dp/B09JS6T718/ref=sr_1_210
shoes,Skechers Women's Virtue Sneaker,39.99,39.99,4.5,1016.0,50+,2024-11-07 13:28:52,https://www.amazon.com/Skechers-Womens-Virtue-Sneaker-Navy/dp/B09PZ7G1CD/ref=sr_1_211
shoes,ASICS Kid's Matflex 6 Grade School Wrestling Shoes,52.95,52.95,4.6,2811.0,50+,2024-11-07 13:28:52,https://www.amazon.com/ASICS-Matflex-Wrestling-Shoes-Silver/dp/B07K9KLHQD/ref=sr_1_212
shoes,Lugz Women's Clipper Shoe,24.0,24.0,4.2,14731.0,50+,2024-11-07 13:28:52,https://www.amazon.com/Lugz-Clipper-Classic-Fashion-Sneaker/dp/B08B657L51/ref=sr_1_213
shoes,Lifestride Women's Margot Loafer,29.99,29.99,4.2,3665.0,50+,2024-11-07 13:28:52,https://www.amazon.com/LifeStride-Womens-Margot-Loafer-Black/dp/B07CWD31M9/ref=sr_1_214
shoes,"DREAM PAIRS Women's Ballet Flats, Comfortable Slip-On Square Toe Dress Shoes with Elastic Ankle Straps",19.99,19.99,4.0,237.0,,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Comfortable-SDFA2401W-Sliver-Glitter/dp/B0CLVHKZFD/ref=sr_1_215
shoes,Someone Else's Shoes: A Novel,0.0,0.0,4.4,48105.0,,2024-11-07 13:28:52,https://www.amazon.com/Someone-Elses-Shoes-A-Novel/dp/B0B7XWYTCH/ref=sr_1_216
shoes,"Avia Anchor Mesh Slip On Black Non Slip Shoes for Women, Comfortable Water Resistant Womens Food Service Slip On Sneakers - Black, Navy, White Restaurant Knit Slip Resistant Non Skid Work Shoes Women",39.98,39.98,4.1,2813.0,50+,2024-11-07 13:28:52,https://www.amazon.com/Avia-Resistant-Restaurant-Service-Sneakers/dp/B0BJWCX3WH/ref=sr_1_217
shoes,adidas Unisex-Child Tech Fall 2.0 Wrestling Shoe,49.95,49.95,4.5,171.0,50+,2024-11-07 13:28:52,https://www.amazon.com/adidas-Wrestling-Chalk-White-Black/dp/B07ZGW9TP4/ref=sr_1_218
shoes,"Avia Verge Womens Sneakers - Tennis, Court, Cross Training, or Pickleball Shoes for Women, Classic Black or Walking White Sneakers with Arch Support, Wide Width or Medium",39.98,39.98,4.2,5579.0,50+,2024-11-07 13:28:52,https://www.amazon.com/Womens-Avi-Verge-Sneaker-Bright-Silver/dp/B07B2BS17Y/ref=sr_1_219
shoes,Bruno Marc Men's MaxFlex Fashion Dress Sneakers Oxfords Classic Casual Shoes,28.79,28.79,4.5,2362.0,,2024-11-07 13:28:52,https://www.amazon.com/Bruno-Marc-Sneakers-Comfortable-SBOX2317M/dp/B0C7L32SCG/ref=sr_1_220
shoes,DREAM PAIRS Women's Wedge Chelsea Ankle Boots Fashion Round Toe Low Wedge Heel Platform Booties Shoes,34.99,34.99,4.6,35.0,50+,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Platform-Black-Pu-SDAB2403W/dp/B0D4DL72XB/ref=sr_1_221
shoes,Soda PIONEER ~ Women Lug Sole Mid Heel Chelsea Fashion Ankle Bootie w/Double Elastic Gore,27.03,27.03,4.4,4573.0,50+,2024-11-07 13:28:52,https://www.amazon.com/Soda-PIONEER-Chelsea-Fashion-numeric_6_point_5/dp/B09B17H2VD/ref=sr_1_222
shoes,WHITE MOUNTAIN Women's Courage Sneaker,29.99,29.99,4.6,1256.0,50+,2024-11-07 13:28:52,https://www.amazon.com/WHITE-MOUNTAIN-Courage-Womens-Sneaker/dp/B08KHD9FGG/ref=sr_1_223
shoes,"DREAM PAIRS Pointed Toe Low Wedge Heeled Ankle Strap Flats Shoes for Women Dressy Comfortable, Casual Slip-on Dress Shoes for Business Office and Work",19.99,19.99,4.2,304.0,50+,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Comfortable-Sdfa2402w-Black-Nubuck/dp/B0CNCYJTKK/ref=sr_1_224
shoes,adidas Women's Hoops 3.0 Mid Basketball Shoe,46.99,46.99,4.5,1146.0,50+,2024-11-07 13:28:52,https://www.amazon.com/adidas-Womens-Hoops-Basketball-White/dp/B091MKT52W/ref=sr_1_225
shoes,Reebok Men's Lite 4 Sneaker,30.0,30.0,4.2,38.0,,2024-11-07 13:28:52,https://www.amazon.com/Reebok-Mens-Lite-Sneaker-Alabaster/dp/B0CNTYSD3F/ref=sr_1_226
shoes,Skechers Women's Breathe Easy Infi Knity,39.97,39.97,4.6,898.0,,2024-11-07 13:28:52,https://www.amazon.com/Skechers-Womens-Breathe-Easy-Infi-Sneaker/dp/B09LX44YYH/ref=sr_1_227
shoes,"Buy the DAMN Shoes: Small Habits, Big Changes",0.0,0.0,5.0,4.0,,2024-11-07 13:28:52,https://www.amazon.com/Buy-DAMN-Shoes-Habits-Changes-ebook/dp/B0DF943B9B/ref=sr_1_228
shoes,DREAM PAIRS Loafer for Women Slip-on Comfortable Dressy Loafers Business Casual Work Office Loafer Shoes Faux Leather Round Toe with Arch Support,28.99,28.99,3.9,80.0,50+,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Comfortable-Business-SDLS2409W/dp/B0D2KFBQ62/ref=sr_1_229
shoes,"DREAM PAIRS Womens Ballet Flats, Comfortable Slip On Business Office Dress Shoes for Women Dressy and Work with 3D Molded Insole",28.99,28.99,4.2,712.0,,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Comfortable-Business-Sdfa2406w/dp/B0CM99H76D/ref=sr_1_230
shoes,Bruno Marc Men’s Slip-on Canvas Loafers Casual Boat Shoes,36.99,36.99,4.5,1996.0,,2024-11-07 13:28:52,https://www.amazon.com/Bruno-Marc-SBLS223M-Canvas-Loafers/dp/B09PBFQFK3/ref=sr_1_231
shoes,"Bruno Marc Men's Hands Free Non Slip Work Shoes, Water Resistance Restaurant Slip on Food Service Sneakers",36.99,36.99,4.7,28.0,50+,2024-11-07 13:28:52,https://www.amazon.com/Bruno-Marc-Resistance-Restaurant-SNIC2410M/dp/B0D95R7DWK/ref=sr_1_232
shoes,Mens Casual Dress Shoes - for Men Slip On Shoes for Men Black Business Casual Sneakers for Men Loafers Breathable Mesh Gym Workout Tennis Shoes Running Shoes Walking Shoes,19.99,19.99,4.2,7.0,,2024-11-07 13:28:52,https://www.amazon.com/YRLTYO-Mens-Casual-Dress-Shoes/dp/B0D4Y8LFJM/ref=sr_1_233
shoes,PUMA Men's Attacanto Indoor Trainer Soccer Shoe Sneaker,30.99,30.99,3.9,119.0,,2024-11-07 13:28:52,https://www.amazon.com/PUMA-Attacanto-Trainer-Sneaker-Bluemazing/dp/B0CZ9LY8SX/ref=sr_1_234
shoes,DREAM PAIRS Women's Chunky Comfortable Closed Toe Low Block Heels Work Round Toe Dress Wedding Adjustable Slip On Pumps Shoes,19.99,19.99,4.0,265.0,100+,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Comfortable-Adjustable-SDPU2405W/dp/B0CM92PSKQ/ref=sr_1_235
shoes,DREAM PAIRS Low Chunky Heels for Women T-Strap Mary Jane Pumps Wedding Dress Shoes,33.99,33.99,4.2,2776.0,50+,2024-11-07 13:28:52,https://www.amazon.com/DREAM-PAIRS-Chunky-T-Strap-Wedding/dp/B0967M3GXV/ref=sr_1_236
shoes,"Bruno Marc Hands Free Mens Casual Loafers, Men's Stretch Lace Up Slip On Shoes, Arch Support Non Slip Barefoot Shoes for Men, Comfortable & Light-Weight",28.99,28.99,4.1,112.0,50+,2024-11-07 13:28:52,https://www.amazon.com/Bruno-Marc-Comfortable-Light-Weight-SBLS2408M/dp/B0D31CPSDL/ref=sr_1_237
shoes,DREAM PAIRS Women's High Heels Pumps Dress Closed Pointed Toe Comfortable D'Orsay Pumps Shoes for Work Office Wedding Dancing,29.99,29.99,4.3,753.0,,2024-11-07 13:28:53,https://www.amazon.com/DREAM-PAIRS-Sdpu2350w-Pointed-Comfortable/dp/B0C3MKC455/ref=sr_1_238
shoes,Shoe Dog: A Memoir by the Creator of Nike,0.0,0.0,4.7,60390.0,,2024-11-07 13:28:53,https://www.amazon.com/Shoe-Dog-Phil-Knight-audiobook/dp/B01CRJA470/ref=sr_1_239
shoes,Levi's Womens Olivia CVS Canvas Hightop Fashion Sneaker Shoe,19.95,19.95,4.3,238.0,,2024-11-07 13:28:53,https://www.amazon.com/Levis-Womens-Hightop-Fashion-Sneaker/dp/B0B6JQF8NT/ref=sr_1_240
shoes,DREAM PAIRS Women's Chunky Comfortable Closed Toe Low Block Heels Work Round Toe Dress Wedding Adjustable Slip On Pumps Shoes,19.99,19.99,4.0,265.0,100+,2024-11-07 13:28:56,https://www.amazon.com/DREAM-PAIRS-Comfortable-Adjustable-SDPU2405W/dp/B0CM92PSKQ/ref=sr_1_241
shoes,Bruno Marc Men's Classic Modern Formal Oxfords Lace Up Leather Lined Dress Shoes,29.99,29.99,4.4,3759.0,,2024-11-07 13:28:56,https://www.amazon.com/Bruno-Gordon-03-Black-Leather-Oxfords/dp/B01N3W3A7R/ref=sr_1_242
shoes,DREAM PAIRS Women's Wedge Chelsea Ankle Boots Fashion Round Toe Low Wedge Heel Platform Booties Shoes,34.99,34.99,4.6,35.0,50+,2024-11-07 13:28:56,https://www.amazon.com/DREAM-PAIRS-Platform-Black-Pu-SDAB2403W/dp/B0D4DL72XB/ref=sr_1_243
shoes,Bruno Marc Men’s Slip-on Canvas Loafers Casual Boat Shoes,36.99,36.99,4.5,1996.0,,2024-11-07 13:28:56,https://www.amazon.com/Bruno-Marc-SBLS223M-Canvas-Loafers/dp/B09PBFQFK3/ref=sr_1_244
shoes,Levi's Womens Olivia CVS Canvas Hightop Fashion Sneaker Shoe,19.95,19.95,4.3,238.0,,2024-11-07 13:28:56,https://www.amazon.com/Levis-Womens-Hightop-Fashion-Sneaker/dp/B0B6JQF8NT/ref=sr_1_245
shoes,DREAM PAIRS Loafer for Women Slip-on Comfortable Dressy Loafers Business Casual Work Office Loafer Shoes Faux Leather Round Toe with Arch Support,28.99,28.99,3.9,80.0,50+,2024-11-07 13:28:56,https://www.amazon.com/DREAM-PAIRS-Comfortable-Business-SDLS2409W/dp/B0D2KFBQ62/ref=sr_1_246
shoes,Bruno Marc Men's Patent Tuxedo Dress Shoes Classic Lace-up Formal Oxfords,39.99,39.99,4.7,264.0,50+,2024-11-07 13:28:56,https://www.amazon.com/Bruno-Marc-Classic-White-PAT-SBOX2404M/dp/B0CP8R8V6W/ref=sr_1_247
shoes,"Bruno Marc Hands Free Mens Casual Loafers, Men's Stretch Lace Up Slip On Shoes, Arch Support Non Slip Barefoot Shoes for Men, Comfortable & Light-Weight",28.99,28.99,4.1,112.0,50+,2024-11-07 13:28:56,https://www.amazon.com/Bruno-Marc-Comfortable-Light-Weight-SBLS2408M/dp/B0D31CPSDL/ref=sr_1_248
shoes,WHITIN Women's Multi-Purpose Feather Water Shoes + Thick Sole,13.99,13.99,4.6,228.0,,2024-11-07 13:28:56,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Comfort-Athletic/dp/B0CRCWC7ZD/ref=sr_1_249
shoes,One Man And His Shoes,,,,,,2024-11-07 13:28:56,https://www.amazon.com/One-Man-Shoes-Yemi-Bamiro/dp/B0B8NYD993/ref=sr_1_250
shoes,Reebok Men's Energen Lux Sneaker,29.97,29.97,4.6,46.0,,2024-11-07 13:28:56,https://www.amazon.com/Reebok-Energen-Sneaker-Black-White/dp/B0BJRPZPFM/ref=sr_1_251
shoes,Skechers Women's Go Walk 5 True Sneaker,44.96,44.96,4.5,6673.0,50+,2024-11-07 13:28:56,https://www.amazon.com/Skechers-Womens-Walk-5-True-Sneaker/dp/B07N11FWJH/ref=sr_1_252
shoes,Bruno Marc Men's MaxFlex Dress Sneakers Oxfords Casual Wingtip Brogue Shoes,39.09,39.09,4.5,1863.0,100+,2024-11-07 13:28:56,https://www.amazon.com/Bruno-Marc-Sneakers-Business-SBOX2326M/dp/B0C73J6JDG/ref=sr_1_253
shoes,"Brooks Men's, Trace 2 Running Shoe",,,4.6,2996.0,300+,2024-11-07 13:28:56,https://www.amazon.com/Brooks-Mens-Trace-Neutral-Running/dp/B09RRX9DVT/ref=sr_1_254
shoes,SKDOIUL Men Sport Athletic Running Sneakers Walking Shoes,39.9,39.9,4.1,12186.0,,2024-11-07 13:28:56,https://www.amazon.com/SKDOIUL-Running-Sneakers-Athletic-Breathable/dp/B095RSBPZ6/ref=sr_1_255
shoes,Soda Pilot ~ Women Lug Sole Low Heel Chelsea Fashion Ankle Bootie w/Double Elastic Gore,23.84,23.84,4.2,7618.0,200+,2024-11-07 13:28:56,https://www.amazon.com/Soda-Chelsea-Fashion-Elastic-numeric_8_point_5/dp/B09FFRVCNT/ref=sr_1_256
shoes,adidas Men's Advantage Sneakers,48.58,48.58,4.6,7353.0,,2024-11-07 13:28:56,https://www.amazon.com/adidas-Advantage-Racquetball-White-Green/dp/B08JMGDB7B/ref=sr_1_257
shoes,DREAM PAIRS Women's High Chunky Heel Chelsea Ankle Boots Slip On Elastic Fall Heeld Booties Shoes,42.99,42.99,4.5,9058.0,50+,2024-11-07 13:28:56,https://www.amazon.com/DREAM-PAIRS-Womens-Black-Ankle/dp/B07G379N39/ref=sr_1_258
shoes,"Xero Shoes Barefoot Shoes for Men | Prio Running Shoes for Men | Zero Drop, Minimalist, Wide Toe Box, Lightweight",89.95,89.95,4.4,2797.0,100+,2024-11-07 13:28:57,https://www.amazon.com/Xero-Shoes-Prio-Minimalist-Barefoot/dp/B079XWJ394/ref=sr_1_259
shoes,Bruno Marc Men's Casual Dress Sneakers Classic Lightweight Shoes,36.99,36.99,4.4,2192.0,100+,2024-11-07 13:28:57,https://www.amazon.com/Bruno-Marc-Sneakers-Fashion-SBFS223M/dp/B09QM7PJFB/ref=sr_1_260
shoes,Bruno Marc Men's Wide Toe Box Casual Barefoot Shoes Zero Drop Minimalist Sneakers,18.99,18.99,4.0,210.0,,2024-11-07 13:28:57,https://www.amazon.com/Bruno-Marc-Barefoot-Minimalist-SBWA2410M/dp/B0CTLYG6MT/ref=sr_1_261
shoes,adidas Men's Terrex AX4 Hiking Shoe,80.99,80.99,4.2,1175.0,100+,2024-11-07 13:28:57,https://www.amazon.com/adidas-Terrex-Sneaker-Wonder-Impact/dp/B09VCJP3V8/ref=sr_1_262
shoes,ARIAT Women's Cruiser Boat Shoe,68.99,68.99,4.6,6218.0,,2024-11-07 13:28:57,https://www.amazon.com/Womens-Cruiser-Brushed-Floral-Emboss/dp/B0B31BQYRM/ref=sr_1_263
shoes,Under Armour Women's Surge 3 Running Shoe,50.28,50.28,4.4,3361.0,,2024-11-07 13:28:57,https://www.amazon.com/Under-Armour-Womens-Sneaker-Cerise/dp/B09MY722TL/ref=sr_1_264
shoes,adidas Men's Combat Speed 5 Wrestling Shoe,78.94,78.94,4.6,1941.0,,2024-11-07 13:28:57,https://www.amazon.com/adidas-Combat-Speed-Wrestling-Black/dp/B0C54B85TC/ref=sr_1_265
shoes,FRACORA Mens Canvas Shoes White Black Sneakers Low Top Lace Up Casual Shoes,24.99,24.99,4.2,3139.0,700+,2024-11-07 13:28:57,https://www.amazon.com/FRACORA-Canvas-Shoes-Sneakers-Casual/dp/B09D7XNNP3/ref=sr_1_266
shoes,Joomra Women's Minimalist Trail Running Barefoot Shoes | Wide Toe Box | Zero Drop,41.99,41.99,4.3,17037.0,100+,2024-11-07 13:28:57,https://www.amazon.com/JOOMRA-Barefoot-Athletic-Trekking-Sneakers/dp/B08J6JQ25H/ref=sr_1_267
shoes,Sperry Men's Striper Ii Cvo,45.0,45.0,4.5,4762.0,50+,2024-11-07 13:28:57,https://www.amazon.com/Sperry-Mens-Striper-Core-Sneaker/dp/B008TT87C2/ref=sr_1_268
shoes,Capezio Women's E Series Jazz Slip-on Shoe,38.4,38.4,4.3,4325.0,50+,2024-11-07 13:28:57,https://www.amazon.com/Capezio-Economy-Jazz-Slip-Caramel/dp/B0018QD9AS/ref=sr_1_269
shoes,PUMA Men's Voltaic Evo Running Shoe,78.99,78.99,4.4,367.0,50+,2024-11-07 13:28:57,https://www.amazon.com/PUMA-Voltaic-Trainer-Sneaker-Wide-Cool/dp/B0D32GFMMC/ref=sr_1_270
shoes,Dr. Scholl's Shoes Women's Insane Loafer,47.99,47.99,4.1,3725.0,100+,2024-11-07 13:28:57,https://www.amazon.com/Dr-Scholls-Shoes-Womens-Microfiber/dp/B07QW34QBK/ref=sr_1_271
shoes,ASICS Men's Gel-Rocket 11 Volleyball Shoes,,,4.6,368.0,,2024-11-07 13:28:57,https://www.amazon.com/ASICS-Gel-Rocket-Volleyball-Shoes-White/dp/B0CFNYNB1P/ref=sr_1_272
shoes,Soda Wait-A ~ Women Open Round Toe Chunky Heel Ankle Strap High Heel Dress Sandals,18.89,18.89,4.4,3285.0,50+,2024-11-07 13:28:57,https://www.amazon.com/Soda-Topshoeave-Womens-Sandals-numeric_8_point_5/dp/B08W8691G8/ref=sr_1_273
shoes,Skechers Women's Breathe-Easy-Days End Sneaker,48.98,48.98,4.4,1355.0,100+,2024-11-07 13:28:57,https://www.amazon.com/Skechers-Womens-Breathe-Easy-Days-Shoe/dp/B07MXBXPQV/ref=sr_1_274
shoes,Reebok Women's Court Advance Sneaker,65.0,65.0,4.3,898.0,50+,2024-11-07 13:28:57,https://www.amazon.com/Reebok-Unisex-Court-Advance-Sneaker/dp/B0BXFSRPJ8/ref=sr_1_275
shoes,WHITIN Men's Wide Barefoot Shoes | Canvas Minimalist Sneakers | Zero Drop Sole,39.99,39.99,4.3,1005.0,50+,2024-11-07 13:28:57,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Sneakers-Fitness/dp/B0CQNRQMS9/ref=sr_1_276
shoes,Skechers Women's D'Lites-Life Saver Memory Foam Lace-up Sneaker,55.79,55.79,4.5,13048.0,,2024-11-07 13:28:57,https://www.amazon.com/Skechers-womens-Memory-fashion-sneakers/dp/B0124UBXLS/ref=sr_1_277
shoes,KIDMI Women's Suede Clogs Leather Mules Cork Footbed Sandals Potato Shoes with Arch Support,36.99,36.99,4.3,4024.0,10000+,2024-11-07 13:28:57,https://www.amazon.com/KIDMI-Leather-Footbed-Sandals-Support/dp/B0BS6G9WG6/ref=sr_1_278
shoes,Skechers Men's Gowalk Flex - Athletic Slip-on Casual Walking Shoe with Air Cooled Foam Sneaker,56.28,56.28,4.5,3671.0,50+,2024-11-07 13:28:57,https://www.amazon.com/Skechers-Gowalk-Flex-Athletic-Walking-Sneakers/dp/B09PYPTKJ8/ref=sr_1_279
shoes,New Balance Men's 410 V8 Trail Running Shoe,,,4.3,751.0,50+,2024-11-07 13:28:57,https://www.amazon.com/New-Balance-Running-Cayenne-Shadow/dp/B0BJ7L5D4N/ref=sr_1_280
shoes,RUNMAXX Mens Fashion Walking Lace Up High Top Shoes Stylish Running Athletic Casual Sneaker,42.99,42.99,4.3,5066.0,,2024-11-07 13:28:57,https://www.amazon.com/RUNMAXX-Fashion-Walking-Stylish-Athletic/dp/B089W174GF/ref=sr_1_281
shoes,Bruno Marc Men's Crossflex Casual Dress Shoes Business Formal Oxfords,34.39,34.39,4.5,20.0,,2024-11-07 13:28:57,https://www.amazon.com/Bruno-Marc-Crossflex-Business-SBOX2417M/dp/B0D9KCJMB5/ref=sr_1_282
shoes,"Avia Avi-Verge Mens Sneakers - Cross Trainer Mens Tennis Shoes, Pickleball or Walking Shoes for Men, Medium or Extra Wide Width Court Shoes Size 7 to 16",49.98,49.98,4.1,6391.0,,2024-11-07 13:28:57,https://www.amazon.com/Avia-Avi-Verge-Mens-Sneakers-Pickleball/dp/B0D9XB897H/ref=sr_1_283
shoes,Clarks Women's May Marigold Slip-On Loafer,47.65,47.65,4.3,8999.0,100+,2024-11-07 13:28:57,https://www.amazon.com/CLARKS-Womens-May-Marigold-Leather/dp/B006R4Q65G/ref=sr_1_284
shoes,Nike SB Alleyoop Mens Trainers Sneakers Shoes,60.0,60.0,4.4,196.0,200+,2024-11-07 13:28:57,https://www.amazon.com/Nike-Alleyoop-Skate-Shoes-Cj0882-100/dp/B07NVT88DW/ref=sr_1_285
shoes,K-Swiss Women's Hypercourt Supreme Tennis Shoe,104.95,104.95,3.8,512.0,,2024-11-07 13:28:57,https://www.amazon.com/K-Swiss-Womens-Hypercourt-Supreme-Tennis/dp/B09PBCQ41G/ref=sr_1_286
shoes,Lifestride Women's Adley,39.99,39.99,4.2,7628.0,50+,2024-11-07 13:28:57,https://www.amazon.com/LifeStride-Womens-Adley-Ankle-Whiskey/dp/B07CR18P85/ref=sr_1_287
